user_id,correct,wrong,passed,correct_ratio,hours
8401,1.0,0.0,10,1.0,47.8
8402,1.0,0.0,9,1.0,0.1
8405,4.0,2.0,16,0.6666666666666666,36.8
8407,2.0,0.0,12,1.0,0.3
8409,3.0,4.0,1,0.42857142857142855,0.0
8410,2.0,1.0,8,0.6666666666666666,1.7
8412,2.0,0.0,12,1.0,0.6
8413,2.0,0.0,10,1.0,0.1
8415,2.0,2.0,10,0.5,19.8
8416,2.0,0.0,10,1.0,18.5
8417,2.0,1.0,10,0.6666666666666666,0.1
8418,9.0,2.0,0,0.8181818181818182,0.0
8419,27.0,18.0,65,0.6,47.6
8422,9.0,3.0,26,0.75,1.6
8424,32.0,5.0,75,0.8648648648648649,46.5
8426,2.0,0.0,6,1.0,0.0
8428,2.0,0.0,9,1.0,0.0
8429,2.0,1.0,11,0.6666666666666666,0.1
8432,9.0,0.0,25,1.0,46.2
8435,8.0,3.0,26,0.7272727272727273,4.1
8436,3.0,0.0,12,1.0,0.0
8438,2.0,0.0,10,1.0,0.0
8439,7.0,39.0,17,0.15217391304347827,2.4
8441,2.0,0.0,12,1.0,26.2
8442,9.0,7.0,34,0.5625,9.3
8443,1.0,10.0,20,0.09090909090909091,15.3
8446,2.0,0.0,9,1.0,45.5
8447,2.0,1.0,10,0.6666666666666666,0.1
8453,9.0,8.0,24,0.5294117647058824,1.8
8454,7.0,9.0,19,0.4375,4.8
8455,6.0,6.0,20,0.5,30.2
8457,6.0,4.0,19,0.6,1.3
8458,15.0,24.0,46,0.38461538461538464,28.4
8461,8.0,1.0,27,0.8888888888888888,47.9
8464,8.0,6.0,28,0.5714285714285714,20.8
8465,8.0,7.0,26,0.5333333333333333,47.7
8467,9.0,13.0,1,0.4090909090909091,0.0
8470,3.0,0.0,13,1.0,24.9
8471,3.0,8.0,1,0.2727272727272727,0.0
8473,4.0,0.0,19,1.0,0.8
8474,10.0,3.0,33,0.7692307692307693,21.5
8478,19.0,131.0,57,0.12666666666666668,48.0
8480,2.0,0.0,8,1.0,0.3
8481,10.0,1.0,29,0.9090909090909091,29.4
8484,2.0,0.0,8,1.0,0.3
8486,20.0,28.0,62,0.4166666666666667,33.2
8489,9.0,2.0,31,0.8181818181818182,46.2
8491,9.0,2.0,1,0.8181818181818182,0.0
8492,14.0,3.0,39,0.8235294117647058,47.4
8498,1.0,2.0,5,0.3333333333333333,0.0
8500,3.0,1.0,15,0.75,0.9
8504,2.0,1.0,11,0.6666666666666666,37.7
8508,1.0,0.0,4,1.0,0.0
8519,2.0,0.0,1,1.0,0.0
8522,6.0,1.0,19,0.8571428571428571,1.0
8523,10.0,4.0,28,0.7142857142857143,27.9
8528,2.0,0.0,9,1.0,0.0
8529,15.0,4.0,38,0.7894736842105263,48.0
8531,1.0,11.0,12,0.08333333333333333,39.3
8533,2.0,0.0,8,1.0,0.1
8536,3.0,1.0,11,0.75,0.0
8537,9.0,3.0,30,0.75,48.0
8538,28.0,48.0,64,0.3684210526315789,34.4
8542,2.0,0.0,9,1.0,0.0
8547,1.0,0.0,4,1.0,0.1
8551,15.0,18.0,40,0.45454545454545453,47.7
8552,2.0,0.0,9,1.0,0.1
8554,3.0,4.0,13,0.42857142857142855,0.1
8555,2.0,0.0,12,1.0,34.5
8559,2.0,1.0,10,0.6666666666666666,0.2
8565,1.0,0.0,4,1.0,0.0
8566,6.0,10.0,19,0.375,0.5
8570,2.0,1.0,11,0.6666666666666666,0.2
8575,1.0,0.0,4,1.0,0.0
8576,2.0,0.0,3,1.0,0.1
8577,2.0,0.0,9,1.0,0.2
8579,2.0,0.0,6,1.0,0.1
8580,1.0,0.0,35,1.0,2.1
8581,1.0,0.0,5,1.0,11.5
8582,1.0,0.0,9,1.0,0.0
8583,2.0,0.0,11,1.0,5.5
8587,2.0,1.0,11,0.6666666666666666,0.0
8589,6.0,0.0,15,1.0,1.2
8594,14.0,3.0,37,0.8235294117647058,30.1
8596,15.0,9.0,1,0.625,0.0
8600,8.0,4.0,17,0.6666666666666666,0.6
8602,2.0,0.0,10,1.0,0.1
8603,2.0,0.0,10,1.0,0.1
8605,2.0,1.0,4,0.6666666666666666,13.0
8609,5.0,3.0,20,0.625,1.7
8613,2.0,0.0,9,1.0,0.0
8615,7.0,12.0,23,0.3684210526315789,43.2
8616,1.0,0.0,5,1.0,6.6
8620,2.0,0.0,9,1.0,0.1
8622,3.0,1.0,13,0.75,0.1
8623,2.0,0.0,12,1.0,0.6
8624,28.0,26.0,64,0.5185185185185185,30.6
8625,5.0,1.0,28,0.8333333333333334,44.8
8627,2.0,0.0,12,1.0,24.9
8635,2.0,0.0,9,1.0,0.4
8636,2.0,1.0,10,0.6666666666666666,2.8
8637,2.0,0.0,12,1.0,0.0
8638,2.0,4.0,11,0.3333333333333333,36.7
8643,2.0,0.0,8,1.0,0.0
8646,1.0,0.0,7,1.0,0.3
8647,0.0,1.0,6,0.0,25.4
8648,2.0,0.0,9,1.0,0.1
8652,4.0,19.0,19,0.17391304347826086,44.0
8653,2.0,0.0,10,1.0,18.8
8661,41.0,19.0,57,0.6833333333333333,48.0
8664,1.0,0.0,2,1.0,1.8
8665,2.0,0.0,12,1.0,0.1
8671,2.0,0.0,10,1.0,24.0
8672,2.0,0.0,2,1.0,0.2
8675,2.0,0.0,9,1.0,0.1
8678,2.0,0.0,9,1.0,10.3
8679,2.0,0.0,9,1.0,1.0
8681,2.0,20.0,6,0.09090909090909091,0.1
8682,38.0,11.0,99,0.7755102040816326,23.2
8683,8.0,6.0,1,0.5714285714285714,0.0
8690,2.0,0.0,10,1.0,4.4
8695,3.0,1.0,11,0.75,0.1
8700,17.0,2.0,1,0.8947368421052632,0.0
8702,2.0,0.0,9,1.0,0.1
8703,2.0,0.0,11,1.0,0.3
8706,2.0,0.0,9,1.0,0.2
8714,9.0,7.0,30,0.5625,19.1
8717,1.0,0.0,4,1.0,0.1
8718,9.0,0.0,25,1.0,17.2
8722,8.0,1.0,23,0.8888888888888888,41.1
8723,2.0,3.0,8,0.4,3.9
8726,2.0,0.0,12,1.0,31.0
8727,2.0,1.0,6,0.6666666666666666,0.0
8729,22.0,19.0,53,0.5365853658536586,47.8
8732,18.0,10.0,40,0.6428571428571429,44.9
8735,17.0,4.0,44,0.8095238095238095,4.5
8738,11.0,3.0,34,0.7857142857142857,33.5
8739,2.0,1.0,11,0.6666666666666666,0.2
8741,0.0,1.0,0,0.0,0.0
8742,2.0,0.0,10,1.0,0.1
8746,3.0,5.0,10,0.375,25.7
8747,1.0,1.0,5,0.5,0.5
8748,10.0,6.0,27,0.625,27.0
8750,1.0,1.0,2,0.5,6.4
8753,4.0,1.0,11,0.8,23.5
8755,1.0,0.0,1,1.0,4.4
8757,6.0,4.0,19,0.6,0.5
8763,13.0,33.0,1,0.2826086956521739,0.0
8767,28.0,53.0,66,0.345679012345679,34.8
8770,4.0,2.0,16,0.6666666666666666,32.3
8771,2.0,0.0,8,1.0,0.1
8775,19.0,10.0,1,0.6551724137931034,0.0
8777,2.0,1.0,8,0.6666666666666666,0.1
8778,31.0,11.0,3,0.7380952380952381,0.0
8780,1.0,0.0,4,1.0,0.0
8783,8.0,9.0,2,0.47058823529411764,0.0
8784,15.0,5.0,2,0.75,21.6
8785,2.0,0.0,11,1.0,38.2
8787,12.0,17.0,31,0.41379310344827586,18.0
8790,2.0,1.0,10,0.6666666666666666,0.1
8791,6.0,3.0,21,0.6666666666666666,3.6
8798,2.0,0.0,8,1.0,0.1
8802,9.0,13.0,25,0.4090909090909091,4.1
8803,2.0,0.0,12,1.0,0.8
8805,2.0,2.0,10,0.5,7.1
8810,8.0,2.0,25,0.8,1.1
8811,2.0,0.0,2,1.0,0.0
8815,8.0,5.0,24,0.6153846153846154,18.6
8817,2.0,0.0,7,1.0,0.1
8826,2.0,0.0,6,1.0,21.0
8830,16.0,12.0,43,0.5714285714285714,26.9
8833,2.0,0.0,10,1.0,0.1
8837,2.0,0.0,9,1.0,4.4
8852,13.0,12.0,1,0.52,0.0
8853,13.0,3.0,37,0.8125,33.4
8855,9.0,4.0,17,0.6923076923076923,7.3
8856,9.0,2.0,25,0.8181818181818182,4.1
8858,2.0,1.0,12,0.6666666666666666,0.0
8863,2.0,0.0,10,1.0,0.1
8864,8.0,9.0,25,0.47058823529411764,45.3
8865,15.0,4.0,38,0.7894736842105263,5.1
8866,17.0,14.0,41,0.5483870967741935,48.0
8867,7.0,0.0,20,1.0,32.3
8869,12.0,4.0,35,0.75,4.0
8871,1.0,0.0,4,1.0,13.2
8874,1.0,0.0,9,1.0,0.2
8877,20.0,145.0,46,0.12121212121212122,47.2
8880,8.0,3.0,24,0.7272727272727273,27.7
8881,16.0,25.0,41,0.3902439024390244,46.7
8883,4.0,0.0,19,1.0,36.2
8892,2.0,0.0,9,1.0,42.5
8894,2.0,0.0,2,1.0,0.4
8898,2.0,0.0,9,1.0,0.1
8900,9.0,7.0,26,0.5625,44.0
8903,16.0,7.0,40,0.6956521739130435,36.0
8905,2.0,0.0,8,1.0,0.1
8910,13.0,30.0,36,0.3023255813953488,42.0
8911,3.0,0.0,11,1.0,5.7
8914,1.0,1.0,8,0.5,0.2
8916,2.0,0.0,16,1.0,0.4
8919,42.0,17.0,1,0.711864406779661,0.0
8921,1.0,12.0,2,0.07692307692307693,0.4
8922,2.0,2.0,13,0.5,0.5
8923,7.0,1.0,22,0.875,1.5
8924,2.0,1.0,9,0.6666666666666666,0.1
8926,1.0,2.0,7,0.3333333333333333,1.1
8930,19.0,9.0,52,0.6785714285714286,26.5
8936,2.0,0.0,9,1.0,0.2
8937,2.0,0.0,9,1.0,32.7
8938,8.0,3.0,24,0.7272727272727273,23.6
8942,9.0,18.0,1,0.3333333333333333,0.0
8945,1.0,0.0,4,1.0,48.0
8946,8.0,1.0,24,0.8888888888888888,1.2
8949,2.0,1.0,15,0.6666666666666666,18.9
8950,7.0,13.0,26,0.35,2.4
8951,5.0,3.0,2,0.625,0.0
8958,1.0,0.0,7,1.0,0.0
8959,8.0,6.0,22,0.5714285714285714,1.6
8964,1.0,0.0,0,1.0,0.6
8969,19.0,12.0,49,0.6129032258064516,18.6
8971,13.0,2.0,36,0.8666666666666667,23.3
8973,24.0,9.0,55,0.7272727272727273,48.0
8976,9.0,1.0,25,0.9,1.7
8981,15.0,12.0,40,0.5555555555555556,33.0
8982,14.0,3.0,37,0.8235294117647058,6.2
8984,3.0,1.0,10,0.75,0.8
8986,2.0,1.0,9,0.6666666666666666,0.1
8987,1.0,0.0,4,1.0,0.1
8988,9.0,8.0,30,0.5294117647058824,20.2
8992,7.0,4.0,21,0.6363636363636364,1.1
8996,9.0,8.0,1,0.5294117647058824,0.0
8998,9.0,6.0,28,0.6,46.5
9000,2.0,0.0,10,1.0,0.0
9002,1.0,0.0,7,1.0,0.0
9004,2.0,0.0,2,1.0,24.0
9005,6.0,6.0,19,0.5,1.5
9008,7.0,6.0,22,0.5384615384615384,29.4
9010,2.0,0.0,8,1.0,20.6
9015,29.0,43.0,75,0.4027777777777778,27.0
9016,6.0,6.0,20,0.5,34.0
9018,15.0,11.0,39,0.5769230769230769,8.3
9021,2.0,0.0,6,1.0,0.1
9023,13.0,0.0,35,1.0,22.9
9026,2.0,0.0,8,1.0,0.1
9027,6.0,16.0,21,0.2727272727272727,5.8
9028,9.0,3.0,5,0.75,4.4
9029,3.0,6.0,10,0.3333333333333333,0.8
9036,2.0,0.0,10,1.0,24.8
9037,2.0,0.0,11,1.0,0.1
9039,2.0,0.0,10,1.0,0.5
9049,9.0,3.0,24,0.75,1.1
9052,9.0,2.0,1,0.8181818181818182,0.0
9055,8.0,2.0,4,0.8,0.0
9056,2.0,0.0,9,1.0,0.0
9062,9.0,2.0,25,0.8181818181818182,13.7
9063,11.0,25.0,33,0.3055555555555556,47.6
9065,12.0,10.0,35,0.5454545454545454,26.7
9070,2.0,0.0,12,1.0,26.1
9072,18.0,5.0,49,0.782608695652174,25.6
9075,0.0,6.0,2,0.0,0.0
9077,6.0,5.0,15,0.5454545454545454,2.4
9079,3.0,0.0,13,1.0,0.9
9080,1.0,0.0,9,1.0,0.0
9083,5.0,2.0,34,0.7142857142857143,43.2
9090,2.0,0.0,6,1.0,0.1
9091,14.0,2.0,38,0.875,47.9
9092,3.0,0.0,1,1.0,0.0
9094,2.0,1.0,1,0.6666666666666666,0.0
9095,9.0,1.0,23,0.9,2.7
9096,2.0,0.0,11,1.0,34.9
9097,8.0,3.0,24,0.7272727272727273,26.6
9098,2.0,1.0,11,0.6666666666666666,48.0
9100,7.0,3.0,20,0.7,43.8
9101,2.0,0.0,6,1.0,0.0
9102,2.0,0.0,10,1.0,0.1
9104,73.0,93.0,195,0.4397590361445783,23.6
9107,8.0,1.0,25,0.8888888888888888,46.6
9110,8.0,2.0,24,0.8,1.2
9113,9.0,3.0,30,0.75,13.3
9119,6.0,0.0,1,1.0,0.0
9122,4.0,3.0,14,0.5714285714285714,29.5
9123,2.0,0.0,11,1.0,0.1
9124,21.0,2.0,7,0.9130434782608695,0.0
9131,2.0,0.0,8,1.0,39.3
9132,7.0,23.0,9,0.23333333333333334,0.5
9135,13.0,27.0,37,0.325,45.7
9136,9.0,13.0,29,0.4090909090909091,28.2
9138,2.0,0.0,10,1.0,0.1
9141,1.0,2.0,10,0.3333333333333333,3.8
9142,2.0,0.0,10,1.0,0.8
9149,2.0,0.0,10,1.0,2.9
9152,5.0,1.0,16,0.8333333333333334,40.5
9153,2.0,0.0,18,1.0,0.1
9155,9.0,2.0,24,0.8181818181818182,3.3
9156,9.0,9.0,25,0.5,10.0
9158,2.0,0.0,8,1.0,0.0
9160,3.0,1.0,6,0.75,0.0
9162,2.0,0.0,1,1.0,0.0
9165,7.0,41.0,21,0.14583333333333334,3.2
9169,6.0,0.0,15,1.0,4.7
9173,37.0,86.0,4,0.3008130081300813,27.9
9179,2.0,3.0,19,0.4,0.0
9180,2.0,0.0,10,1.0,0.1
9186,3.0,0.0,29,1.0,42.6
9193,2.0,0.0,9,1.0,0.0
9194,18.0,27.0,48,0.4,37.3
9198,18.0,49.0,57,0.26865671641791045,48.0
9199,13.0,41.0,36,0.24074074074074073,41.4
9201,8.0,1.0,25,0.8888888888888888,2.9
9203,3.0,0.0,14,1.0,0.7
9204,2.0,4.0,12,0.3333333333333333,0.0
9205,8.0,10.0,28,0.4444444444444444,15.8
9208,2.0,0.0,8,1.0,0.0
9210,8.0,2.0,24,0.8,9.8
9218,2.0,12.0,10,0.14285714285714285,1.2
9219,2.0,1.0,8,0.6666666666666666,47.9
9224,14.0,33.0,40,0.2978723404255319,25.8
9226,20.0,16.0,54,0.5555555555555556,4.7
9227,6.0,0.0,14,1.0,0.2
9228,2.0,0.0,10,1.0,0.8
9230,30.0,19.0,69,0.6122448979591837,30.0
9232,11.0,35.0,2,0.2391304347826087,26.4
9236,2.0,0.0,1,1.0,0.0
9238,1.0,2.0,8,0.3333333333333333,4.8
9241,9.0,1.0,1,0.9,0.0
9244,5.0,5.0,17,0.5,24.4
9246,8.0,1.0,25,0.8888888888888888,0.6
9247,12.0,6.0,33,0.6666666666666666,30.4
9253,7.0,4.0,27,0.6363636363636364,26.2
9255,2.0,0.0,9,1.0,0.1
9256,2.0,1.0,6,0.6666666666666666,0.0
9257,6.0,13.0,15,0.3157894736842105,1.6
9259,27.0,2.0,61,0.9310344827586207,0.2
9266,7.0,8.0,19,0.4666666666666667,1.3
9271,2.0,0.0,6,1.0,0.0
9272,2.0,0.0,8,1.0,1.1
9275,13.0,0.0,37,1.0,48.0
9277,2.0,0.0,10,1.0,0.0
9280,8.0,0.0,31,1.0,24.8
9285,1.0,0.0,2,1.0,0.3
9286,18.0,5.0,2,0.782608695652174,0.0
9287,9.0,0.0,27,1.0,1.8
9288,13.0,16.0,35,0.4482758620689655,44.8
9291,5.0,0.0,16,1.0,14.2
9294,1.0,0.0,8,1.0,0.1
9296,9.0,4.0,27,0.6923076923076923,25.9
9297,7.0,2.0,2,0.7777777777777778,21.1
9299,2.0,0.0,9,1.0,0.2
9303,2.0,0.0,11,1.0,47.5
9306,2.0,0.0,11,1.0,0.2
9313,2.0,1.0,12,0.6666666666666666,38.6
9314,4.0,0.0,12,1.0,0.1
9315,2.0,0.0,11,1.0,2.5
9316,1.0,5.0,8,0.16666666666666666,0.2
9317,2.0,0.0,9,1.0,0.2
9321,2.0,0.0,9,1.0,0.0
9331,15.0,94.0,40,0.13761467889908258,36.5
9332,10.0,5.0,5,0.6666666666666666,0.0
9333,2.0,1.0,8,0.6666666666666666,0.8
9334,2.0,1.0,10,0.6666666666666666,0.1
9336,2.0,0.0,9,1.0,0.0
9338,5.0,9.0,14,0.35714285714285715,0.9
9340,8.0,0.0,24,1.0,2.2
9343,2.0,0.0,10,1.0,0.0
9350,8.0,9.0,26,0.47058823529411764,36.0
9355,9.0,13.0,30,0.4090909090909091,9.2
9359,2.0,0.0,7,1.0,0.1
9362,11.0,31.0,33,0.2619047619047619,9.9
9365,10.0,22.0,28,0.3125,45.6
9367,28.0,6.0,50,0.8235294117647058,46.3
9371,1.0,3.0,23,0.25,2.5
9378,2.0,0.0,10,1.0,33.5
9380,20.0,30.0,40,0.4,47.5
9383,6.0,3.0,20,0.6666666666666666,1.8
9385,13.0,4.0,36,0.7647058823529411,33.1
9387,15.0,7.0,40,0.6818181818181818,22.2
9390,8.0,5.0,22,0.6153846153846154,42.4
9393,2.0,0.0,13,1.0,14.8
9396,2.0,0.0,12,1.0,0.9
9398,7.0,71.0,21,0.08974358974358974,6.6
9403,2.0,0.0,11,1.0,0.3
9406,2.0,0.0,9,1.0,0.4
9410,9.0,19.0,25,0.32142857142857145,43.0
9419,2.0,0.0,11,1.0,4.9
9422,0.0,1.0,20,0.0,42.3
9428,17.0,8.0,45,0.68,47.9
9430,1.0,0.0,4,1.0,0.1
9439,2.0,0.0,1,1.0,0.3
9440,2.0,0.0,9,1.0,0.1
9441,1.0,0.0,1,1.0,0.0
9443,2.0,0.0,10,1.0,0.2
9448,8.0,3.0,26,0.7272727272727273,21.7
9456,1.0,0.0,4,1.0,0.0
9459,2.0,0.0,9,1.0,0.2
9461,9.0,7.0,25,0.5625,20.6
9466,8.0,2.0,19,0.8,6.2
9468,2.0,0.0,10,1.0,0.1
9470,9.0,13.0,24,0.4090909090909091,1.4
9472,29.0,4.0,70,0.8787878787878788,0.3
9474,8.0,13.0,27,0.38095238095238093,8.4
9476,14.0,17.0,40,0.45161290322580644,41.8
9480,9.0,30.0,23,0.23076923076923078,39.9
9482,2.0,0.0,11,1.0,0.6
9484,8.0,6.0,30,0.5714285714285714,12.1
9488,13.0,40.0,36,0.24528301886792453,47.7
9489,2.0,0.0,12,1.0,43.8
9491,13.0,73.0,43,0.1511627906976744,43.9
9494,1.0,0.0,4,1.0,27.2
9503,16.0,1.0,40,0.9411764705882353,31.0
9504,17.0,17.0,41,0.5,48.0
9507,16.0,21.0,41,0.43243243243243246,45.8
9508,2.0,0.0,12,1.0,43.0
9511,2.0,0.0,11,1.0,1.5
9516,2.0,7.0,12,0.2222222222222222,0.4
9517,19.0,3.0,52,0.8636363636363636,28.6
9520,2.0,0.0,21,1.0,44.8
9521,7.0,4.0,21,0.6363636363636364,0.7
9523,2.0,0.0,9,1.0,0.1
9531,2.0,1.0,6,0.6666666666666666,10.1
9532,1.0,0.0,11,1.0,14.1
9534,2.0,0.0,11,1.0,37.9
9535,4.0,0.0,16,1.0,0.4
9537,2.0,0.0,1,1.0,0.0
9538,2.0,0.0,9,1.0,25.8
9540,2.0,0.0,11,1.0,5.5
9541,2.0,0.0,1,1.0,41.1
9543,31.0,5.0,76,0.8611111111111112,33.0
9554,9.0,11.0,27,0.45,47.3
9557,2.0,1.0,1,0.6666666666666666,0.0
9559,0.0,2.0,10,0.0,14.1
9566,8.0,3.0,31,0.7272727272727273,3.0
9567,3.0,0.0,5,1.0,47.7
9569,9.0,2.0,30,0.8181818181818182,45.4
9570,9.0,1.0,28,0.9,25.0
9574,2.0,0.0,10,1.0,0.2
9576,2.0,0.0,11,1.0,0.3
9578,9.0,17.0,1,0.34615384615384615,0.0
9580,11.0,1.0,4,0.9166666666666666,0.1
9582,3.0,0.0,11,1.0,13.0
9583,4.0,3.0,24,0.5714285714285714,5.2
9587,4.0,0.0,16,1.0,0.5
9588,16.0,28.0,39,0.36363636363636365,47.6
9591,9.0,4.0,24,0.6923076923076923,42.8
9592,33.0,34.0,81,0.4925373134328358,43.5
9593,12.0,34.0,40,0.2608695652173913,45.7
9594,8.0,11.0,24,0.42105263157894735,4.2
9595,9.0,8.0,25,0.5294117647058824,47.4
9601,3.0,2.0,12,0.6,0.4
9602,1.0,0.0,4,1.0,30.2
9604,2.0,0.0,12,1.0,0.4
9605,2.0,0.0,2,1.0,0.0
9610,2.0,0.0,9,1.0,0.1
9612,2.0,0.0,12,1.0,17.7
9613,13.0,18.0,35,0.41935483870967744,25.2
9619,7.0,6.0,21,0.5384615384615384,10.1
9622,2.0,0.0,12,1.0,0.3
9624,2.0,0.0,13,1.0,22.7
9628,2.0,0.0,9,1.0,0.1
9629,7.0,32.0,21,0.1794871794871795,28.9
9631,2.0,1.0,1,0.6666666666666666,0.0
9632,2.0,0.0,8,1.0,0.0
9635,29.0,28.0,119,0.5087719298245614,3.8
9641,2.0,0.0,11,1.0,10.4
9645,12.0,9.0,33,0.5714285714285714,30.9
9653,1.0,0.0,2,1.0,0.0
9656,28.0,30.0,69,0.4827586206896552,24.9
9659,2.0,0.0,10,1.0,0.1
9661,23.0,15.0,54,0.6052631578947368,33.2
9663,2.0,1.0,12,0.6666666666666666,18.1
9667,9.0,2.0,28,0.8181818181818182,23.9
9677,13.0,11.0,37,0.5416666666666666,2.9
9678,2.0,0.0,12,1.0,30.0
9682,2.0,1.0,6,0.6666666666666666,11.3
9683,2.0,0.0,9,1.0,1.9
9690,2.0,0.0,8,1.0,0.0
9692,8.0,4.0,16,0.6666666666666666,13.4
9694,1.0,0.0,9,1.0,0.0
9695,2.0,0.0,8,1.0,37.5
9697,2.0,0.0,10,1.0,10.1
9704,9.0,4.0,25,0.6923076923076923,3.1
9705,2.0,0.0,10,1.0,0.1
9706,21.0,35.0,1,0.375,0.0
9709,2.0,0.0,11,1.0,23.9
9710,2.0,0.0,11,1.0,0.1
9711,18.0,2.0,48,0.9,30.4
9712,8.0,7.0,28,0.5333333333333333,42.5
9713,2.0,0.0,12,1.0,0.5
9716,13.0,3.0,36,0.8125,21.4
9718,4.0,2.0,16,0.6666666666666666,4.1
9724,2.0,3.0,9,0.4,4.3
9727,2.0,0.0,12,1.0,38.2
9730,2.0,0.0,12,1.0,0.2
9731,1.0,0.0,9,1.0,0.0
9734,2.0,2.0,14,0.5,3.2
9737,2.0,0.0,11,1.0,10.8
9739,2.0,0.0,9,1.0,0.1
9741,8.0,40.0,27,0.16666666666666666,27.0
9743,1.0,1.0,7,0.5,0.1
9749,8.0,2.0,23,0.8,12.8
9751,26.0,26.0,60,0.5,47.8
9752,8.0,6.0,35,0.5714285714285714,47.9
9754,2.0,0.0,8,1.0,0.1
9757,9.0,4.0,2,0.6923076923076923,0.0
9760,13.0,63.0,1,0.17105263157894737,0.0
9763,2.0,0.0,10,1.0,0.2
9765,1.0,4.0,4,0.2,8.7
9774,4.0,8.0,17,0.3333333333333333,31.5
9779,2.0,0.0,11,1.0,10.3
9786,2.0,0.0,4,1.0,9.6
9787,2.0,0.0,8,1.0,0.1
9789,12.0,28.0,1,0.3,0.0
9790,25.0,15.0,59,0.625,13.9
9796,3.0,3.0,4,0.5,0.1
9799,8.0,1.0,23,0.8888888888888888,10.1
9800,12.0,5.0,33,0.7058823529411765,24.7
9802,8.0,5.0,23,0.6153846153846154,25.7
9804,9.0,5.0,26,0.6428571428571429,25.7
9812,10.0,23.0,32,0.30303030303030304,47.4
9821,31.0,10.0,144,0.7560975609756098,30.2
9825,1.0,1.0,10,0.5,0.1
9826,7.0,2.0,20,0.7777777777777778,0.6
9833,11.0,6.0,32,0.6470588235294118,47.9
9834,9.0,46.0,31,0.16363636363636364,29.3
9835,15.0,35.0,2,0.3,5.2
9850,17.0,7.0,44,0.7083333333333334,43.2
9851,2.0,0.0,9,1.0,0.3
9860,1.0,0.0,4,1.0,3.4
9861,2.0,1.0,5,0.6666666666666666,13.7
9863,2.0,2.0,20,0.5,8.3
9864,2.0,0.0,10,1.0,28.7
9871,3.0,2.0,13,0.6,0.3
9872,14.0,23.0,32,0.3783783783783784,14.0
9873,8.0,1.0,24,0.8888888888888888,24.4
9874,9.0,3.0,30,0.75,2.1
9878,9.0,17.0,29,0.34615384615384615,43.6
9879,1.0,0.0,7,1.0,0.0
9881,2.0,0.0,8,1.0,0.0
9887,9.0,8.0,30,0.5294117647058824,25.4
9898,2.0,2.0,9,0.5,0.1
9902,1.0,0.0,1,1.0,0.0
9906,36.0,22.0,86,0.6206896551724138,41.4
9908,2.0,0.0,10,1.0,17.7
9909,1.0,0.0,9,1.0,0.0
9913,2.0,3.0,1,0.4,4.6
9915,2.0,0.0,10,1.0,0.2
9918,2.0,0.0,8,1.0,0.2
9919,2.0,0.0,11,1.0,0.3
9921,2.0,3.0,9,0.4,1.9
9925,9.0,6.0,27,0.6,5.3
9926,1.0,5.0,10,0.16666666666666666,19.7
9928,26.0,26.0,1,0.5,20.5
9929,22.0,67.0,53,0.24719101123595505,8.5
9936,5.0,0.0,18,1.0,32.5
9938,2.0,1.0,7,0.6666666666666666,0.4
9943,8.0,6.0,23,0.5714285714285714,21.8
9946,5.0,0.0,15,1.0,24.1
9951,2.0,0.0,9,1.0,13.2
9953,2.0,0.0,9,1.0,0.0
9954,4.0,3.0,9,0.5714285714285714,38.9
9956,67.0,3.0,184,0.9571428571428572,17.7
9970,9.0,3.0,28,0.75,43.8
9971,3.0,1.0,11,0.75,3.6
9975,2.0,5.0,13,0.2857142857142857,1.2
9976,18.0,152.0,40,0.10588235294117647,16.0
9977,2.0,0.0,8,1.0,25.3
9978,2.0,1.0,12,0.6666666666666666,42.0
9981,2.0,0.0,10,1.0,0.1
9986,10.0,30.0,35,0.25,22.2
9993,9.0,6.0,25,0.6,17.0
9994,8.0,11.0,28,0.42105263157894735,47.9
9998,8.0,3.0,23,0.7272727272727273,4.0
10002,2.0,0.0,8,1.0,0.7
10003,2.0,0.0,10,1.0,0.1
10005,2.0,0.0,12,1.0,0.4
10006,5.0,6.0,20,0.45454545454545453,23.7
10009,2.0,0.0,9,1.0,23.1
10013,2.0,0.0,6,1.0,0.1
10016,1.0,0.0,4,1.0,0.0
10018,8.0,11.0,26,0.42105263157894735,7.0
10020,2.0,0.0,1,1.0,0.0
10021,9.0,1.0,25,0.9,21.8
10022,3.0,0.0,13,1.0,5.9
10024,12.0,2.0,27,0.8571428571428571,30.5
10025,51.0,21.0,128,0.7083333333333334,47.1
10028,2.0,0.0,14,1.0,23.6
10029,2.0,0.0,6,1.0,0.0
10030,4.0,1.0,15,0.8,0.7
10036,12.0,11.0,9,0.5217391304347826,2.0
10038,3.0,11.0,14,0.21428571428571427,1.8
10045,23.0,36.0,55,0.3898305084745763,36.0
10047,3.0,5.0,14,0.375,0.8
10053,7.0,6.0,20,0.5384615384615384,46.7
10058,2.0,0.0,8,1.0,0.1
10059,6.0,4.0,19,0.6,40.3
10062,2.0,0.0,8,1.0,0.5
10065,2.0,0.0,12,1.0,18.9
10066,20.0,4.0,53,0.8333333333333334,46.2
10068,2.0,0.0,6,1.0,0.1
10070,2.0,0.0,9,1.0,0.0
10072,9.0,4.0,1,0.6923076923076923,0.0
10073,8.0,10.0,26,0.4444444444444444,32.5
10074,2.0,0.0,6,1.0,0.0
10075,2.0,0.0,11,1.0,0.1
10078,2.0,0.0,8,1.0,0.1
